Generation number,0
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0.00860891,0,0,0.0761054,0,0.0759519,0,0,0
25,rgtInrClsn,0,0.0183262,0,0,0.0798235,0,0.0823175,0,0,0
26,lftOutClsn,0,0.101155,0,0,0.0793812,0,0.0257279,0,0,0
27,rgtOutClsn,0,0.113296,0,0,0.0675024,0,0.0260697,0,0,0
28,lftUprFnl,0.000235286,0,0.000235286,3.92144e-05,0,0,0,0.000117643,0,0
29,rgtUprFnl,0.000235286,0,0.000235286,3.92144e-05,0,0,0,0.000117643,0,0
30,lftLwrFnl,0,0.142827,0,0,0.162186,0,0,0,0,0
31,rgtLwrFnl,0,0.142827,0,0,0.162186,0,0,0,0,0
32,lftUprLipRas,0.700644,0,0.700644,0.820707,0,0.947349,0,0.567423,0.947349,0
33,rgtUprLipRas,0.700644,0,0.700644,0.820707,0,0.947349,0,0.567423,0.947349,0
34,lftNseWrnk,0,0,0,0,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0,0
36,lftLwrLipDep,0.000278908,0,0.941754,4.64846e-05,0,0,0,0.000139454,0,0.457685
37,rgtLwrLipDep,0.000278908,0,0.941754,4.64846e-05,0,0,0,0.000139454,0,0.457685
38,lftNkTgt,0.0268692,0,0.0268692,0.0044782,0.519804,0,0,0.0134346,0,0
39,rgtNkTgt,0.0268692,0,0.0268692,0.0044782,0.519804,0,0,0.0134346,0,0
40,lftUprLipStr,0.134497,0,0.134497,0.0700656,0,0.285897,0,0.0672484,0,0
41,rgtUprLipStr,0.134497,0,0.134497,0.0700656,0,0.285897,0,0.0672484,0,0
42,lftLwrLipStr,0.0402673,0,0.0402673,0.0407103,0,0.0429257,0,0.0362796,0.0273164,0.142178
43,rgtLwrLipStr,0.0402673,0,0.0402673,0.0407103,0,0.0429257,0,0.0362796,0.0273164,0.142178
44,lftNrwMth,0,0.143637,0,0,0.658656,0,0.377086,0,0,0.330299
45,rgtNrwMth,0,0.143637,0,0,0.658656,0,0.377086,0,0,0.330299
46,lftMthStr,0.000222061,0.511794,0.000222061,3.70101e-05,0,0,0,0.00011103,0,0
47,rgtMthStr,0.000222061,0.511794,0.000222061,3.70101e-05,0,0,0,0.00011103,0,0
48,lftCnrPul,0,0,0,0,0,0,0,0,0,0
49,rgtCnrPul,0,0,0,0,0,0,0,0,0,0
50,lftDmplr,0,0.674268,0,0,0,0,0,0,0,0.107496
51,rgtDmplr,0,0.674268,0,0,0,0,0,0,0,0.107496
52,lftCnrDep,0.0374619,0,0.0374619,0.00624366,0,0,0,0.018731,0,0
53,rgtCnrDep,0.0374619,0,0.0374619,0.00624366,0,0,0,0.018731,0,0
54,lftCnrRas,0.00778391,0,0.0115317,0.00994611,0,0.0115317,0,0.00965781,0.0115317,0
55,rgtCnrRas,0.00778391,0,0.0115317,0.00994611,0,0.0115317,0,0.00965781,0.0115317,0
56,lftPufChk,0,0,0,0,0,0,0.110175,0,0,0
57,rgtPufChk,0,0,0,0,0,0,0.110175,0,0,0
58,lftPufLip,0,0,0,0,0,0,0,0,0,0
59,rgtPufLip,0,0,0,0,0,0,0,0,0,0
60,lftClnch,0.000328795,0.193151,0,5.47992e-05,0,0,0,0.000164398,0,0
61,rgtClnch,0.000328795,0.193151,0,5.47992e-05,0,0,0,0.000164398,0,0
62,swlo,0,0,0,0,0,0,0,0,0,0
63,lftNstrlFlr,0,0,0,0,0,0,0,0,0,0
64,rgtNstrlFlr,0,0,0,0,0,0,0,0,0,0
65,lftNstrlPnch,0,0,0,0,0,0,0,0,0,0
66,rgtNstrlPnch,0,0,0,0,0,0,0,0,0,0
67,lftInrBrwRas,0,0,0,0,0,0,0.267035,0,0,0
68,rgtInrBrwRas,0,0,0,0,0,0,0.267035,0,0,0
69,lftOutBrwRas,0.566278,0,0.566278,0.523406,0,0.573885,0,0.422448,0.573885,0
70,rgtOutBrwRas,0.566278,0,0.566278,0.523406,0,0.573885,0,0.422448,0.573885,0
71,lftBrwLwr,0.44193,0,0.44193,0.361743,0.0884599,0.42235,0,0.253724,0.369558,0
72,rgtBrwLwr,0.44193,0,0.44193,0.361743,0.0884599,0.42235,0,0.253724,0.369558,0
73,pcrs,0.0189982,0,0.0189982,0.00316636,0,0,0,0.00949908,0,0
74,lftSqnt,0,0,0,0,0,0,0.588728,0,0,0
75,rgtSqnt,0,0,0,0,0,0,0.588728,0,0,0
76,lftUprLidRas,0.229033,0.26445,0.229033,0.412463,0,0.450425,0,0.558563,0.0127566,0.519374
77,rgtUprLidRas,0.229033,0.26445,0.229033,0.412463,0,0.450425,0,0.558563,0.0127566,0.519374
78,lftUprLidDep,0.000244072,0,0.000244072,4.06786e-05,0,0.0971668,0.168365,0.000122036,0,0
79,rgtUprLidDep,0.000244072,0,0.000244072,4.06786e-05,0,0.0971668,0.168365,0.000122036,0,0
80,lftLwrLidRas,0.572916,0,0.572916,0.499053,0,0.510134,0,0.361144,0.870896,0
81,rgtLwrLidRas,0.572916,0,0.572916,0.499053,0,0.510134,0,0.361144,0.870896,0
82,lftLwrLidDep,0,0,0,0,0,0,0,0,0,0
83,rgtLwrLidDep,0,0,0,0,0,0,0,0,0,0
84,lftLwrLidTgt,0,0,0,0,0,0,0,0,0,0
85,rgtLwrLidTgt,0,0,0,0,0,0,0,0,0,0
86,lftEyeLft,0,0,0,0,0,0,0,0,0,0
87,rgtEyeLft,0,0,0,0,0,0,0,0,0,0
88,lftEyeRgt,0,0,0,0,0,0,0,0,0,0
89,rgtEyeRgt,0,0,0,0,0,0,0,0,0,0
90,lftEyeDwn,0,0,0,0,0,0,0,0,0,0
91,rgtEyeDwn,0,0,0,0,0,0,0,0,0,0
92,lftEyeUp,0,0,0,0,0,0,0,0,0,0
93,rgtEyeUp,0,0,0,0,0,0,0,0,0,0
94,lftChkRas,0.000743831,0,0.000743831,0.234121,0,0,0,0.000371915,0.654925,0
95,rgtChkRas,0.000743831,0,0.000743831,0.234121,0,0,0,0.000371915,0.654925,0
96,headBck,0,0,0,0,0,0,0,0,0,0
97,headFwd,0,0,0,0,0,0,0,0,0,0
98,headTltLft,0,0,0,0,0,0,0,0,0,0
99,headTltRgt,0,0,0,0,0,0,0,0,0,0
100,headTrnLft,0,0,0,0,0,0,0,0,0,0
101,headTrnRgt,0,0,0,0,0,0,0,0,0,0
102,lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
103,lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
104,rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
105,rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
106,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
107,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
108,chnRas_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
109,lftCnrPul_lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
110,lftCnrPul_lftLwrFnl_lftMthStr,0,0,0,0,0,0,0,0,0,0
111,lftCnrPul_lftLwrFnl,0,0,0,0,0,0,0,0,0,0
112,lftCnrPul_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
113,lftCnrPul_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
114,lftCnrPul_lftMthStr,0,0,0,0,0,0,0,0,0,0
115,lftCnrPul_lftUprLipTgt,0,0,0,0,0,0,0,0,0,0
116,lftLwrFnl_lftLwrLipDep_lftMthStr,0,0,0,0,0,0,0,0,0,0
117,lftLwrFnl_lftLwrLipDep,0,0,0,0,0,0,0,0,0,0
118,lftLwrLipDep_lftMthStr,6.19344e-08,0,0.000209127,1.7204e-09,0,0,0,1.54836e-08,0,0
119,lftMthStr_lftLwrFnl,0,0.0730977,0,0,0,0,0,0,0,0
120,lftUprFnl_lftUprLipRas,0.000164852,0,0.000164852,3.21835e-05,0,0,0,6.67534e-05,0,0
121,rgtCnrPul_rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
122,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
123,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
124,rgtCnrPul_rgtLwrFnl_rgtMthStr,0,0,0,0,0,0,0,0,0,0
125,rgtCnrPul_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
126,rgtCnrPul_rgtMthStr,0,0,0,0,0,0,0,0,0,0
127,rgtCnrPul_rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0
128,rgtLwrFnl_rgtLwrLipDep,0,0,0,0,0,0,0,0,0,0
129,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,0,0,0,0,0,0,0,0,0,0
130,rgtLwrLipDep_rgtMthStr,6.19344e-08,0,0.000209127,1.7204e-09,0,0,0,1.54836e-08,0,0
131,rgtMthStr_rgtLwrFnl,0,0.0730977,0,0,0,0,0,0,0,0
132,rgtUprFnl_rgtUprLipRas,0.000164852,0,0.000164852,3.21835e-05,0,0,0,6.67534e-05,0,0
133,chnRas_lftLwrLipSk_lftInrClsn,0,0,0,0,0,0,0,0,0,0
134,chnRas_lftLwrLipSk,0,0,0,0.0054171,0,0,0,0.011201,0,0
135,chnRas_rgtLwrLipSk,0,0,0,0.0054171,0,0,0,0.011201,0,0
136,chnRas_rgtLwrLipSk_rgtInrClsn,0,0,0,0,0,0,0,0,0,0
137,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
138,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
139,jawBk_chnRas_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
140,jawBk_chnRas_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
141,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
142,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,0,0,0,0,0,0,0,0,0,0
143,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
144,jawOpen_lftLwrLipSk,0.274806,0,0.0668889,0.250607,0,0.305306,0,0.153925,0.305306,0
145,jawOpen_lftNrwMth,0,0,0,0,0,0,0,0,0,0
146,jawOpen_lftUprLipSk,0,0,0,0,0,0,0,0,0,0
147,jawOpen_rgtLwrLipSk,0.274806,0,0.0668889,0.250607,0,0.305306,0,0.153925,0.305306,0
148,jawOpen_rgtNrwMth,0,0,0,0,0,0,0,0,0,0
149,jawOpen_rgtUprLipSk,0,0,0,0,0,0,0,0,0,0
150,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,0,0,0,0,0,0,0,0,0,0
